,business_id,Japanese,Mexican,Italian,American,Chinese,Thai,Creperies,French
1083,WVvqV0cmNR3j7ChPoI74hQ,False,False,False,False,False,False,False,False
1084,JXTlt-mRrQoE2_gfijhp4g,True,False,False,False,False,False,False,False
1085,PpD_gfjcw5nsjRmFeAR3_Q,False,False,False,False,False,False,False,False
1086,BEplfZTUzYwApjMUaOA12w,False,True,False,False,False,False,False,False
1087,wFaVu_D7LiwAeDl_TxCf8g,False,False,False,False,False,False,False,False
1088,F5jwXCeAqHzs-c87sps5gg,True,False,False,False,False,False,False,False
1089,NOfbzTpQ7hrt6ZbJVeXUUw,False,True,False,False,False,False,False,False
1090,x-H-2BYL2XoDDLiub950Ag,False,False,False,False,True,False,False,False
1091,cgZOP1ZUBOZmEQMSJ53oiQ,False,False,True,False,False,False,False,False
1092,1CP8aJa8ILlfM5deroar0Q,False,False,False,True,False,False,False,False
1093,tYbK94fl50os3h_RjpY4gw,False,False,True,True,False,False,False,False
1094,OQcvO5P3gH0cuJ-bPXwfQQ,False,True,False,False,False,False,False,False
1095,vdOf_NWsct8jr4qYKoE_iw,True,False,False,False,False,False,False,False
1096,ZDvS8DtnkYa8jY703MflEw,False,False,False,True,False,False,False,False
1097,46JVW4pwLDRIye4gYJboSw,False,False,True,False,False,False,False,False
1098,vGLl5xum2u2Qf8_AvzSenw,False,False,False,False,False,False,False,False
1099,3X7dy9FD3fQ8fQ-WBBzDMw,False,False,False,True,False,False,False,False
1100,DKXUkIrFnMUMF535gf-dPA,False,True,False,False,False,False,False,False
1101,PRBSiB7ytkLKHVZoBYPxpQ,False,False,False,False,False,False,False,False
1102,P2cHq6apwK7z6XPaU24iJQ,False,True,False,False,False,False,False,False
1103,mZZpoSSg9-PteV7EV-Keqg,False,True,False,False,False,False,False,False
1104,zZkzpVgMP8xaXg3uMscCjQ,False,False,False,True,False,False,False,False
1105,MpovsyjkSkchD7ssAdEVKQ,False,False,False,True,False,False,False,False
1106,CXxJkD62XtDrt3pRYNDspg,False,False,False,True,False,False,False,False
1107,6cYgq6_kSOa2SgXrjyaLZg,False,False,False,False,False,False,False,False
1108,HsEStDB_LB6x0LuXQ6LP4A,False,False,False,False,False,False,False,True
1109,wwgH65yjLssksjz8ASU3QA,False,True,False,False,False,False,False,False
1110,FLMxWQO-ckCQmGZhU9OQgw,False,False,False,False,False,False,False,False
1111,pJpjgXH5lgJtIJos9GqetQ,False,False,False,False,False,False,False,False
1112,nI-ZmgPjAtiNTTU-_gnoYQ,False,False,True,True,False,False,False,False
1113,AkG4ozbKUgjDk8-Mmywsxw,False,False,False,True,False,False,False,False
1114,8qAtou9A4ksXGkjyLibWDg,False,False,True,False,False,False,False,False
1115,k5ddmLvAKKw9zSusRPM2cQ,False,False,False,True,False,False,False,False
1116,YqhhwTqRdLsf7V4yKA33-A,False,False,False,True,False,False,False,False
1117,PhrTUiNQVA_XsK43O2TA5w,False,False,False,False,False,True,False,False
1118,07jQarxKd_8J_AJHD5YBqQ,False,False,False,True,False,False,False,False
1119,AmJ0GFlYCAap-vGYxv-OJQ,False,False,False,True,False,False,False,False
1120,JKTMgelIQ-VHn7SL5nyiWA,False,False,False,False,True,True,False,False
1121,K0j_Znzin0jShXVnpvW86A,False,False,False,True,False,False,False,False
1122,wuQDMDlqM17jQNo0lYQZ7g,False,False,False,True,False,False,False,False
1123,Ou8pYS24azDWG0ru_vUcqg,False,False,False,True,False,False,False,False
1124,DXYhrg9EXuW8n5QMnCoHAg,False,False,False,True,False,False,False,False
1125,dqO24yvvHJc5jgHm3LcliA,False,False,True,True,False,False,False,False
1126,ixAh9crILnJ9tM8LhWFhkw,False,False,False,False,False,True,False,False
1127,hJkGfdNlHTfqFTeZ1xkjrw,False,False,False,True,False,False,False,False
1128,d2rFJ3_8ux87uyZVFGmlag,False,False,False,True,False,False,False,False
1129,8wt-saX_qXaqVCXQHc5qXw,False,False,False,True,False,False,False,False
1130,_R-rjgz4Kwi4f3u0clFeKg,False,False,False,True,False,False,False,False
1131,qtZ50TWkfNS2UtLLuD1m8Q,False,False,False,False,False,False,False,False
1132,kosTPb88O4Q0XGbVbEOGCA,False,False,False,False,False,True,False,False
1133,3WcVxBOl_gWxpRjkdLURSg,False,False,False,False,False,False,False,False
1134,QJ6GXAAMkgCZPF0bZk0xLw,False,False,False,False,False,False,False,True
1135,gqGvV1NUVjtLeiCGV4NpDA,False,False,False,True,False,False,False,False
1136,h4Q-uSoOIhMoIsOhat6l3A,False,True,False,False,False,False,False,False
1137,ywF14Amq9SLX5o8Qnx3hgA,False,True,False,False,False,False,False,False
1138,2SfSzEd3B7WimeZac23zhg,False,False,True,False,False,False,False,False
1139,kICgNgVRkIh4doz0atyMMA,False,False,False,True,True,False,False,False
1140,-3zffZUHoY8bQjGfPSoBKQ,False,False,False,True,False,False,False,False
1141,L_ZLtfHvfzfoNVQ0-okTXg,False,False,False,False,False,False,False,False
1142,umADfVGZDjsYmDxXX8knXA,False,False,False,True,False,False,False,False
1143,PtwW1Hwme8Y0wy54zNr8Xw,False,False,False,True,False,False,False,False
1144,7Xw_vv-ekUL2sTqipnKT0g,False,False,False,True,False,False,False,False
1145,XnJeadLrlj9AZB8qSdIR2Q,False,False,False,False,False,False,False,True
1146,Po0QGzgwFrfnGJEi_akCjA,False,False,False,False,False,False,False,False
1147,TW58a4UkMcksdfQ7znUqsA,False,False,False,False,False,False,False,False
1148,v7xjDbezQ2xw95itvN244Q,False,True,False,False,False,False,False,False
1149,Ssa6XY_RdDRRB9wuVIeIWw,False,False,False,False,False,False,False,True
1150,L6qd3x0bHymyxub9dF7lIA,False,False,False,False,True,False,False,False
1151,eHXUyMf64ynMzHaf0LdGgg,False,False,False,True,False,False,False,False
1152,ZB4ViCkUyJ4j-cJjOQ-N4A,False,False,False,False,True,False,False,False
1153,9IpKGHaPy3hhXo9g5Bt7lg,False,False,True,True,False,False,False,False
1154,VgrFPYtK6HGUEJVc4srpWw,False,False,False,False,False,False,False,False
1155,osu1j_Lg8R9brpuMMn3a3A,False,False,False,False,False,False,False,False
1156,u4IDWradF0DQSdfiUNpS2Q,False,False,False,True,False,False,False,False
1157,HfuIfYB_CxMAAJiEnxDl9w,True,False,False,False,False,False,False,False
1158,nyQsUIuE5hSPVbS4Z5O_UQ,False,False,False,True,False,False,False,False
1159,jgtEoeE2uoA27J_UvbE20g,False,False,False,True,False,False,False,False
1160,rjZ0L-P1SRLJfiK5epnjYg,False,False,True,False,False,False,False,False
1161,jY7Ql_Qk8duv7jZrMZahaw,True,False,False,False,False,False,False,False
1162,c6Bl52cfr5O57DdcLNRxOQ,False,False,False,True,False,False,False,False
1163,zI-CqEm-qmkTY3WdhPlXgQ,False,False,False,False,True,False,False,False
1164,kfo1hXvNtGGThfrZGaWtVw,False,True,False,False,False,False,False,False
1165,l_GV0hgEoTUf70uJVT0_hg,False,False,False,True,False,False,False,False
1166,VOAO6ip7GwK4McQZbRa60g,False,False,False,True,False,False,False,False
1167,M4vh_kzppP1nsxo7hsaVIA,False,False,False,False,False,False,False,False
1168,iA8Ve2sZKN5Vz3mYKrtCaQ,False,False,False,False,False,True,False,False
1169,Oqqnw0Rz77sMDPHS_eN2aA,False,False,False,False,False,False,False,False
1170,rECgTdKelvefty5JIXHDbg,False,False,False,False,False,False,False,False
1171,5YKsKS3nzdkwu37ORT9oiQ,False,False,True,True,False,False,False,False
1172,8F-UdXe_YylX3k0L1SEiRg,False,False,False,False,False,False,False,False
1173,pXQV_vlMtQt---3W_do9Zg,False,False,True,True,False,False,False,False
1174,_hML_SleB40KkUrMHOZ_-Q,False,False,False,True,False,False,False,False
1175,vodCM302JJ_P9yJt1WuH_w,False,False,False,False,False,False,False,False
1176,qL9CBB9lwY0ftdUcqVMUgw,False,True,False,False,False,False,False,False
1177,tNky09c0HBYiHxizht0gCQ,False,True,False,False,False,False,False,False
1178,H8umkLwMkM0vP5B8oPiozQ,False,False,False,True,False,False,False,False
1179,DB9BRdu7is0AK1DvcuKlcw,False,False,False,True,False,False,False,False
1180,Gen0ei06dGq13OJ8DRXUjg,False,False,True,True,False,False,False,False
1181,ywtDqnrLeWzG7Q-9ORmSsA,False,False,False,False,True,False,False,False
1182,6jDD-Z8QcsKTdIDWwM8gog,False,False,True,True,False,False,False,False
1183,YI08egmS9lWWB6N6MmrePw,True,False,False,False,False,False,False,False
1184,SIWwh4m6kkvUaa5skrVAQQ,False,False,False,True,False,False,False,False
1185,oEkOj9NXJFrjFn3NBB_jpA,False,False,False,False,False,False,False,False
1186,4ugJ4F8jDJ9-2dEiZ47wLg,True,False,False,False,False,False,False,False
1187,FqXwm6UpihHY7Ha-pr4y6Q,False,False,True,False,False,False,False,False
1188,inuW6Gl02Mf8G5RRk39_lw,False,False,False,False,False,True,False,False
1189,W0oH-WXVdQj98XJ9Obn82Q,False,False,False,True,False,False,False,False
1190,gWlasTc2Af0VV24mCR1tWg,False,True,False,False,False,False,False,False
1191,nu1GQ_Q43JqzrWMZE_dE1Q,False,False,False,True,False,False,False,False
1192,4JNXUYY8wbaaDmk3BPzlWw,False,False,False,False,False,False,False,True
1193,82-wE5pkxyBKhfxyyZap_A,False,False,True,True,False,False,False,False
1194,fAlKTsfsUF6A5iujEI2Z1w,False,False,True,True,False,False,False,False
1195,ABJjxuO6oh5D9R48-eAUdQ,False,False,False,True,False,False,False,False
1196,5xYk23lz0ktdMvzHtohymQ,False,False,False,True,False,False,False,False
1197,Y9kXVlU4xPfSZvkZH6C_2Q,False,False,True,True,False,False,False,False
1198,MXWSSx_MvmxvptXRHUnAbg,False,True,False,False,False,False,False,False
1199,UB-xdWV_RpIQ9VfVB3WUTA,False,False,False,True,False,False,False,False
1200,Se-co1eXBho5A4YwMfKMIQ,False,False,False,True,False,False,False,False
1201,U9nXdynQ2YR5xYx8tM3S7w,False,False,False,True,False,False,False,False
1202,QKw32mA440qR7iNQ_vQnyQ,False,False,False,False,False,True,False,False
1203,MnYGGxWpMyQ7oncUPjbEmw,False,False,False,True,False,False,False,False
1204,ZibmYdOPKLlqDM9oR6xzOA,False,False,False,True,False,False,False,False
1205,Jt28TYWanzKrJYYr0Tf1MQ,False,True,False,False,False,False,False,False
1206,7vHvQCjPq5pWj7Rio1A--w,True,False,False,False,False,False,False,False
1207,uRhytgGI6IcMQRZ7wi-XrA,False,False,False,False,False,False,False,False
1208,R073RHVTWuUc_JabjD0bsA,False,False,True,True,False,False,False,False
1209,IO3iTBH0rX-G7E7wAreRSQ,False,False,True,True,False,False,False,False
1210,Mh84_j7YmRrAcm0DWV4bUw,False,False,True,True,False,False,False,False
1211,qKn9nynsVYIST8rf6tEFRQ,False,False,False,False,False,True,False,False
1212,Ums3gaP2qM3W1XcA5r6SsQ,False,True,False,False,False,False,False,False
1213,w6zW6gIyg1sI5V6Wag_SYg,True,False,False,False,False,False,False,False
1214,2DydwQRkIutHarWT_o1L0Q,False,True,False,False,False,False,False,False
1215,DkYS3arLOhA8si5uUEmHOw,False,False,False,True,False,False,False,False
1216,tro-hrljuY1cUAVFYauTlQ,False,False,False,False,False,False,False,False
1217,RSOinkOUpxm0mGw1IWr4Xw,True,False,False,False,False,False,False,False
1218,OiqDNSdnchr8zQhiMSInLQ,True,False,False,False,False,False,False,False
1219,56Ll9rqG2WxXj4X2pmlkHQ,False,False,False,True,False,False,False,False
1220,9U4Tqt5SkZKQ6eeH6IPSxQ,True,False,False,False,False,False,False,False
1221,xM37qm9Wbc-hOAS7-Xse7g,True,False,False,False,False,False,False,False
1222,V96iWEiPOMLOSQgO4x2rfQ,False,False,False,True,False,False,False,False
1223,RSPEJeFTKs1BsiVgjHp1WQ,False,False,True,True,False,False,False,False
1224,2Mp53KxlGeZJkodTuqpVow,False,False,False,True,False,False,False,False
1225,ubt9YKL8nT-1WMu2QLxuNg,True,False,False,False,False,False,False,False
1226,yy7pPm_QGVRm6exD__Htug,False,False,False,False,False,False,False,False
1227,viHcW-LLmOxBMHFm0jxPvQ,False,False,False,False,True,False,False,False
1228,0xtBEP5zCu1153SoqqemLw,False,True,False,False,False,False,False,False
1229,9qcTpWYxrZrN13p1zAP6dA,False,False,False,False,False,True,False,False
1230,5j7BnXXvlS69uLVHrY9Upw,False,True,False,False,False,False,False,False
1231,01SiPgdiOskMC5bUJoyy_g,False,False,False,True,False,False,False,False
1232,9CNObWIk7w8poCo5IAtgmw,False,False,False,True,False,False,False,False
1233,5CJL_2-XwCGBmOav4mFdYg,False,False,False,False,False,True,False,False
1234,FAiZp6pLY5l9JITMQPASbg,False,False,False,True,False,False,False,False
1235,Gaq3S9lmjXVcuDCZ8ulppw,True,False,False,True,False,False,False,False
1236,Qe71AVaQZW9EbATLpCec0Q,False,False,False,False,False,False,False,False
1237,UXFLCGw1yOCajlMONYQM1w,False,False,False,False,True,False,False,False
1238,T5iVkzBXvG5cG6de_TMquw,True,False,False,False,True,False,False,False
1239,fiVH82y41YtGdndjT_wpzQ,False,False,False,False,False,False,False,False
1240,YCEZLECK9IToE8Mysorbhw,False,False,False,True,False,False,False,False
1241,Fkj8vJocYilePMZv2y54WA,False,True,False,False,False,False,False,False
1242,0xdpv5CPpbUUch7JKBG98Q,False,False,True,True,False,False,False,False
1243,jBNK_385whkmX9M52vihMw,False,False,False,False,False,False,False,False
1244,mUdalYTuAtnZm2K9zoH27Q,False,False,False,False,False,False,False,True
1245,wyPkRQg3F5Yz2WqRFax7-g,False,False,False,True,False,False,False,False
1246,QKCu3cKjMAOOZI7tEfv0zg,False,False,False,False,True,False,False,False
1247,H-05-lRUJDUNDgYgaw7bXA,False,False,False,True,False,False,False,False
1248,9XelmxS5q9tv7uClvjGqMg,False,False,False,False,False,False,False,False
1249,1uDUisf3ro5V3vC60cxfFw,False,False,False,True,False,False,False,False
1250,wfWcE4K7vQX1Fjao9Q-12Q,False,False,False,False,True,True,False,False
1251,S1AxUjs0ekYsy-K8v2o3mA,False,False,False,False,False,False,False,False
1252,prHnRsgY-PuM7vxe8-RwEA,False,False,False,False,True,False,False,False
1253,9P23-V64kYz3trn9ecaJJA,True,False,False,False,False,False,False,False
1254,OVTY-NpcTA7iXbMQmusv3A,False,False,False,True,False,False,False,False
1255,VPO8pBUwYz1u6GoG0d2U-Q,False,False,False,True,False,False,False,False
1256,909BaH47M7FfjbFniClm6Q,False,False,False,True,False,False,False,False
1257,N6BDiFk2CyJTMPGUlcOfAg,False,False,False,False,False,True,False,False
1258,Mq1_dvcg5mbeplEmCEoUtQ,False,False,True,False,False,False,False,False
1259,qd6bzLnddkogYbVj7SfcBg,False,True,False,False,False,False,False,False
1260,lYsq47uDzdjYUGtyUq8aaQ,False,True,False,True,False,False,False,False
1261,nVAJZ6BJ9PPlxDXn976R6A,False,False,False,False,False,False,False,False
1262,0p27EjcNwTI7Ey4K_MNPww,False,False,False,True,False,False,False,False
1263,59YbAeuiz0isJtRNKATTKw,False,False,False,True,False,False,False,False
1264,r6WO_jkx4rkMMauvPvMDeQ,False,False,False,False,True,False,False,False
1265,yYMTMtguT90BfMJVxasFuw,False,False,False,False,True,False,False,False
1266,dk7pJipvk5MNZotQd9suUA,False,False,False,False,False,False,False,False
1267,NmOBomyz63TP9Nn2q4Z1rg,False,False,False,False,False,False,False,False
1268,p5PRvPUhJrA-QHhm5xOU7Q,False,False,False,True,False,False,False,False
1269,01Ov9eDxKRY5k6ImMdiWLQ,False,False,False,False,True,False,False,False
1270,sKA6EOpxvBtCg7Ipuhl1RQ,True,False,False,False,False,False,False,False
1271,I-KFzdnJcqbUHOAdO2I7Ig,True,False,False,False,False,False,False,False
1272,3QzPhQ3ltbon0-1gC7Q18Q,False,False,False,True,False,False,False,False
1273,C74ViML3zx1akYVafLaiXQ,True,False,False,False,True,False,False,False
1274,roA-hNugvAwiyVirIFH8Aw,False,False,False,True,False,False,False,False
1275,E6DmUAHfSRCEakvknot-zA,False,True,False,False,False,False,False,False
1276,Dxaz8OxaadecnWol18kAtw,True,False,False,False,False,False,False,False
1277,1g29d62cEojB-7mX7p8AzQ,True,False,False,False,False,False,False,False
1278,4VjrVv-PBuG-al5JnUUIGg,False,True,False,False,False,False,False,False
1279,YNHvFEvp9VDNwX5VhRanYQ,False,False,True,False,False,False,False,False
1280,WrlJ7HR3WrpjkSCh8-O4kg,False,True,False,False,False,False,False,False
1281,dTU6CKCfGNBZCT0AmBbyRA,False,False,False,False,False,False,False,False
1282,YJ8ljUhLsz6CtT_2ORNFmg,False,False,False,True,False,False,False,False
1283,Uxm9N6jwmJybOv1NcBbnRw,True,False,False,False,False,False,False,False
1284,G8LBVca1vOBKYeMCMpajGA,False,True,False,False,False,False,False,False
1285,6Z6IyosSMciZtwk8hRLRag,True,False,False,False,True,False,False,False
1286,RESDUcs7fIiihp38-d6_6g,False,False,False,False,False,False,False,False
1287,dVQFNgVlnxgitEXDQR7tfA,False,False,False,False,False,False,False,False
1288,7PTQ-a8Fu4kxXccFvWWT-Q,False,False,False,True,False,False,False,False
1289,lZZLmG1ANLq2Yb3KuVA4NA,False,False,False,True,False,False,False,False
1290,VlnOGlkwsWaWqyzDxvMMMA,False,False,False,True,False,False,False,False
1291,VsnsZkqEG_gg6Gsg7NdDhA,False,False,False,True,False,False,False,False
1292,ZCQa7CJxZ-53Zxd_pobWug,False,False,False,False,False,False,False,True
1293,QpmotuTsf_nHT8RKViFMPQ,False,False,False,True,False,False,False,False
1294,bxQUVVI8LR5RmyTYYJq07A,False,False,False,False,True,False,False,False
1295,mB_cI1tCrNxxvr2e2myNrQ,False,True,False,False,False,False,False,False
1296,pzIcN449xQWWyPWsmj10OA,False,False,False,True,False,False,False,False
1297,CCRgGKhzxSpl38w7yhqKUw,False,False,False,False,True,False,False,False
1298,364hhL5st0LV16UcBHRJ3A,True,False,False,True,False,False,False,False
1299,EQDJVVIgenbyNZpRcqUWcw,False,False,False,False,True,False,False,False
1300,hZDNYOfZnVp10pFsycr8rg,False,False,False,False,False,True,False,False
1301,v18JrkE9_yAkjDI1zTi5qA,False,False,False,True,False,False,False,False
1302,tvu6MBZKZKHz17cbF1zIZA,False,False,False,False,False,False,False,False
1303,eaNenRk_liZBERFFLCXqqQ,False,False,False,False,False,False,False,False
1304,SRCepG6PbMvwKcfIUjk8bQ,False,True,False,True,False,False,False,False
1305,vQWVP7MtpgXFwUMvxCj9Tw,False,False,True,True,False,False,False,False
1306,J7EUrh1q3lgENaoTrHZl_w,False,False,False,True,False,False,False,False
1307,odQGs2Rv0nC0fHh4Gfp2iA,True,False,False,False,False,False,False,False
1308,Qc0l8rZ3nvrcERitgxu8XA,False,False,False,True,False,False,False,False
1309,w7r_pDUR56k0raVroQhhww,False,False,False,True,False,False,False,False
1310,fUKi8LlQhzsGntuZjfvLWg,False,False,False,False,True,False,False,False
1311,m3XyLvnOVvt-jECDnEWuwA,False,False,False,True,False,False,False,False
1312,LFs5jyYdXlzi0SpAYi1eSA,False,False,True,False,False,False,False,False
1313,gtffarZ2Y_rLfCegMg-nqw,False,True,False,False,False,False,False,False
1314,kXl44keW3wZaJpjEqHk30g,False,True,False,True,False,False,False,False
1315,8zh9Uts1H32Cqfbar44TLw,False,True,False,False,False,False,False,False
1316,1MrSwj8i2VEBHdp3IsWCpQ,False,True,False,False,False,False,False,False
1317,qi-zm_G6qyxOybAx1VQ30A,False,False,False,False,False,False,False,False
1318,gdtZA3sVQ5Hk-3oPBArdLA,False,True,False,False,False,False,False,False
1319,KUOa1acSFn6DkO9jp-sn6A,False,False,False,True,False,False,False,False
1320,nepZ1HPAgBqw0TgJWbSgOA,False,False,False,True,False,False,False,False
1321,iNKMTWEZ-uuXzCbPsAv-kQ,False,False,False,True,False,False,False,False
1322,Fv4EXwV30rwGD2NzN1ekgA,True,False,False,False,False,False,False,False
1323,awI4hHMfa7H0Xf0-ChU5hg,False,False,False,False,False,False,False,False
1324,JOsBOphWK14yjq7FC1zL5w,False,False,False,False,True,False,False,False
1325,YkOCo5ipV2he2WXIAlZb-A,True,True,False,False,False,False,False,False
1326,riFzCvp77DMKDX-5GoTpqA,False,False,False,True,False,False,False,False
1327,ICWQfTi_Dvo723ZJicR8Vw,False,False,False,False,False,False,False,False
1328,jWv5GUtEp30OD5L5C8c2DQ,False,False,False,True,False,False,False,False
1329,0AQnRQw34IQW9-1gJkYnMA,False,True,False,False,False,False,False,False
1330,X6DR-xr0rQKnxl9jeZWFzw,False,False,False,True,False,False,False,False
1331,4Bw9XffSa0AMy2SrNCS2KA,False,False,False,False,False,False,False,True
1332,3X-SMnyYq77IYEnyCp-TtQ,False,False,False,True,False,False,False,False
1333,A2Hj_dI1zPdBS4PJeN2FvQ,False,False,False,False,False,False,False,False
1334,OaHfq01gm8PTYkJ36k1feg,False,False,False,False,False,False,False,False
1335,IFvBnwcWJ54BgMzVnCxIrQ,False,False,False,True,False,False,False,False
1336,dYpnpMZowfGsCisHhABPZg,True,False,False,False,False,False,False,False
1337,JHN09M-CRTGln2rRnS9hWw,False,False,False,False,False,False,False,False
1338,pcG0vJiTtDcTb0y3pKFUZQ,False,True,False,True,False,False,False,False
1339,XlUuMGMvkzy_QLAUTEe-fw,False,False,False,False,True,False,False,False
1340,G-5kEa6E6PD5fkBRuA7k9Q,False,False,True,False,False,False,False,False
1341,Lq9rYrwvWV5QDBYzq7MGHQ,True,False,False,False,False,False,False,False
